Date,rcp2.3
7/1/2071,19.191
8/1/2071,26.056
9/1/2071,25.971
10/1/2071,55.62
11/1/2071,36.806
12/1/2071,28.66
1/1/2072,38.082
2/1/2072,5.166
3/1/2072,58.915
4/1/2072,102.084
5/1/2072,54.624
6/1/2072,3.305
7/1/2072,9.987
8/1/2072,31.595
9/1/2072,100.397
10/1/2072,26.523
11/1/2072,8.256
12/1/2072,34.265
1/1/2073,14.083
2/1/2073,27.343
3/1/2073,50.847
4/1/2073,113.115
5/1/2073,60.383
6/1/2073,28.299
7/1/2073,13.856
8/1/2073,19.264
9/1/2073,1.443
10/1/2073,28.955
11/1/2073,54.361
12/1/2073,24.454
1/1/2074,13.952
2/1/2074,7.148
3/1/2074,53.218
4/1/2074,103.375
5/1/2074,33.776
6/1/2074,14.06
7/1/2074,26.14
8/1/2074,0.94
9/1/2074,27.112
10/1/2074,29.986
11/1/2074,46.021
12/1/2074,26.262
1/1/2075,26.603
2/1/2075,8.403
3/1/2075,49.006
4/1/2075,17.494
5/1/2075,32.744
6/1/2075,39.364
7/1/2075,23.823
8/1/2075,7.386
9/1/2075,1.135
10/1/2075,75.001
11/1/2075,25.495
12/1/2075,18.179
1/1/2076,16.123
2/1/2076,7.874
3/1/2076,19.65
4/1/2076,16.46
5/1/2076,19.029
6/1/2076,34.288
7/1/2076,7.869
8/1/2076,10.177
9/1/2076,15.02
10/1/2076,16.171
11/1/2076,42.404
12/1/2076,39.661
1/1/2077,68.927
2/1/2077,67.832
3/1/2077,37.402
4/1/2077,172.187
5/1/2077,16.721
6/1/2077,55.563
7/1/2077,20.297
8/1/2077,27.17
9/1/2077,46.461
10/1/2077,11.103
11/1/2077,45.348
12/1/2077,45.446
1/1/2078,100.48
2/1/2078,7.989
3/1/2078,60.345
4/1/2078,54.029
5/1/2078,5.272
6/1/2078,6.37
7/1/2078,20.73
8/1/2078,31.932
9/1/2078,3.816
10/1/2078,29.062
11/1/2078,27.364
12/1/2078,42.791
1/1/2079,19.587
2/1/2079,66.95
3/1/2079,47.836
4/1/2079,100.148
5/1/2079,49.264
6/1/2079,32.988
7/1/2079,45.728
8/1/2079,27.232
9/1/2079,14.706
10/1/2079,14.897
11/1/2079,77.187
12/1/2079,29.099
1/1/2080,64.96
2/1/2080,24.421
3/1/2080,25.997
4/1/2080,46.957
5/1/2080,3.612
6/1/2080,23.652
7/1/2080,26.823
8/1/2080,8.527
9/1/2080,24.892
10/1/2080,13.482
11/1/2080,11.195
12/1/2080,18.952
1/1/2081,35.032
2/1/2081,23.065
3/1/2081,51.899
4/1/2081,44.664
5/1/2081,51.372
6/1/2081,28.023
7/1/2081,13.551
8/1/2081,6.488
9/1/2081,19.732
10/1/2081,0.336
11/1/2081,29.209
12/1/2081,45.183
1/1/2082,82.073
2/1/2082,8.572
3/1/2082,6.806
4/1/2082,165.768
5/1/2082,97.289
6/1/2082,54.912
7/1/2082,11.348
8/1/2082,12.684
9/1/2082,29.205
10/1/2082,18.014
11/1/2082,34.007
12/1/2082,37.846
1/1/2083,56.522
2/1/2083,8.461
3/1/2083,71.673
4/1/2083,86.784
5/1/2083,48.589
6/1/2083,65.016
7/1/2083,5.515
8/1/2083,2.612
9/1/2083,2.111
10/1/2083,31.223
11/1/2083,33.325
12/1/2083,25.403
1/1/2084,18.166
2/1/2084,28.526
3/1/2084,35.552
4/1/2084,25.927
5/1/2084,3.724
6/1/2084,3.776
7/1/2084,9.196
8/1/2084,2.951
9/1/2084,0.545
10/1/2084,45.108
11/1/2084,6.439
12/1/2084,26.004
1/1/2085,6.428
2/1/2085,43.531
3/1/2085,44.474
4/1/2085,108.058
5/1/2085,8.989
6/1/2085,42.739
